class_exam_cd,exam_id,uni_name,unit_id,subject_name,subject_id,chapter_name,chapter_id,topic_id,topic_name,topic_priority,topic_sequence
JEE,1,Organic Chemistry(OC-2),12,Chemistry,3,Polymers,276,3294,Important Polymers,1,4
JEE,1,Organic Chemistry(OC-2),12,Chemistry,3,Polymers,276,3295,Natural and Synthetic Rubbers,2,5
JEE,1,Organic Chemistry(OC-2),12,Chemistry,3,Polymers,276,3296,Molecular Masses calculation of Polymers,3,6
JEE,1,Organic Chemistry(OC-2),12,Chemistry,3,Polymers,276,3297,Biodegradable Polymers,7,7
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Hydrocarbons,270,3298,Introduction of Hydrocarbons,14,1
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Hydrocarbons,270,3299,Preparation of Alkanes,6,2
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Hydrocarbons,270,3300,Physical Properties of Alkanes,10,3
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Hydrocarbons,270,3301,Chemical Properties of Alkanes,2,4
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Hydrocarbons,270,3302,Preparation of Alkenes,7,5
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Hydrocarbons,270,3303,Physical Properties of Alkenes,11,6
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Hydrocarbons,270,3304,Chemical Properties of Alkenes,3,7
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Hydrocarbons,270,3305,Preparation of Alkynes,8,8
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Hydrocarbons,270,3306,Physical Properties of Alkynes,12,9
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Hydrocarbons,270,3307,Chemical Properties of Alkynes,4,10
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Hydrocarbons,270,3308,Introduction of Arenes or Aromatic Hydrocarbons,13,11
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Hydrocarbons,270,3309,Preparation Method of Aromatic Hydrocarbons,5,12
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Hydrocarbons,270,3310,Physical Properties of Aromatic Hydrocarbons,9,13
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Hydrocarbons,270,3311,Chemical Properties of Aromatic Hydrocarbons,1,14
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,269,3312,General Introduction of Organic Chemistry,18,1
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,269,3313,Concepts in Organic Reaction Mechanism,17,2
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,269,3314,Homolytic and Heterolytic Fission,16,3
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,269,3315,Electronic Effects and its applications in acids and bases,8,4
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,269,3316,Reaction Intermediates,4,5
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,269,3317,Application of Electronic Effect,5,6
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,269,3318,Resonance and its applications,6,7
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,269,3319,Types of Organic Reactions,19,8
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,269,3320,Aromaticity and its applications,7,9
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,269,3321,Classification of Organic Compounds,13,10
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,269,3322,IUPAC Nomenclature of Organic Compounds,12,11
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,269,3323,Nomenclature of Organic Compounds,11,12
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,269,3324,Isomerism in Organic Compounds,1,13
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,269,3325,Structural Isomerism and its types,3,14
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,269,3326,Stereoisomerism and its classification,2,15
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,269,3327,Purification Processes and methods of purification,9,16
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,269,3328,Methods of Purification of Organic Compounds,10,17
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,269,3329,Qualitative Analysis of Organic Compounds,14,18
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,269,3330,Quantitative Analysis of Organic Compounds,15,19
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Some Basic Concepts of Chemistry,278,3332,Uncertainty in Measurement,8,1
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Some Basic Concepts of Chemistry,278,3333,Laws of Chemical Combination,7,2
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Some Basic Concepts of Chemistry,278,3334,Dalton's Atomic Theory,6,3
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Some Basic Concepts of Chemistry,278,3335,Atomic and Molecular Mass,9,4
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Some Basic Concepts of Chemistry,278,3336,Mole Concept,3,5
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Some Basic Concepts of Chemistry,278,3337,Calculation of Empirical and Molecular Formulae,5,6
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Some Basic Concepts of Chemistry,278,3338,Percentage Composition,4,7
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Some Basic Concepts of Chemistry,278,3339,Chemical Equations and Stoichiometry and its applications,2,8
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Some Basic Concepts of Chemistry,278,3340,Concentration Terms,1,9
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Thermodynamics,284,3341,Basics of Thermodynamics,8,1
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Thermodynamics,284,3343,First Law of Thermodynamics and its applications,1,2
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Thermodynamics,284,3344,Enthalpy Change of a Reaction,6,3
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Thermodynamics,284,3345,Different Types of Enthalpies,5,4
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Thermodynamics,284,3346,Hess's Law of Constant Heat Summation,7,5
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Thermodynamics,284,3348,Spontaneity and its applications,4,6
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Thermodynamics,284,3349,Entropy and Second Law of Thermodynamics,2,7
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Thermodynamics,284,3350,Relation between the Gibbs Energy Change and Equilibrium,3,8
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Ionic Equilibrium,283,3351,Ionic Equilibrium in Solution,8,1
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Ionic Equilibrium,283,3352,Acids and Bases ionization,5,2
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Ionic Equilibrium,283,3353,Solubility Equilibria of Sparingly Soluble Salts,3,3
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Ionic Equilibrium,283,3354,"Acids, Bases and Salts",7,4
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Ionic Equilibrium,283,3355,Ionic Product of Water,6,5
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Ionic Equilibrium,283,3356,pH Scale and its applications,4,6
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Ionic Equilibrium,283,3357,Buffer Solutions and its applications,2,7
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Ionic Equilibrium,283,3358,Hydrolysis of Salts and pH calculation of their Solutions,1,8
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,States of Matter: Gases and Liquids,281,3359,States of Matter,10,1
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,States of Matter: Gases and Liquids,281,3360,Measurable Properties of Gases,11,2
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,States of Matter: Gases and Liquids,281,3361,Intermolecular Forces,9,2
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,States of Matter: Gases and Liquids,281,3362,Gaseous Laws and Ideal Gas Equation,4,3
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,States of Matter: Gases and Liquids,281,3363,Dalton's Law of Partial Pressure,3,4
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,States of Matter: Gases and Liquids,281,3364,Kinetic Theory of Gases and Molecular Speeds,1,5
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,States of Matter: Gases and Liquids,281,3365,Real Gas,5,6
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,States of Matter: Gases and Liquids,281,3366,Compressibility Factor,6,7
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,States of Matter: Gases and Liquids,281,3367,Van Der Waals Equation and its various forms,7,8
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,States of Matter: Gases and Liquids,281,3368,Liquefaction of Gases and its applications,8,9
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,States of Matter: Gases and Liquids,281,3369,Vapour Pressure of Liquid,2,10
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Chemical Equilibrium,282,3371,Basics of Equilibrium,9,1
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Chemical Equilibrium,282,3372,Types of Equilibrium,8,2
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Chemical Equilibrium,282,3373,Equilibrium in Physical Processes,7,3
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Chemical Equilibrium,282,3374,Chemical Equilibrium and its properties,6,4
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Chemical Equilibrium,282,3375,Law of Chemical Equilibrium and Equilibrium Constants,4,5
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Chemical Equilibrium,282,3376,Equilibrium Constants and its application,3,6
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Chemical Equilibrium,282,3377,Application of Equilibrium Constant,5,7
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Chemical Equilibrium,282,3378,Le chatelier's principle,2,8
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Chemical Equilibrium,282,3379,Thermodynamics of Equilibrium and its applications,1,9
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Redox Reactions,279,3380,Redox Reactions and its types,8,1
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Redox Reactions,279,3381,Oxidation and Reduction,7,2
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Redox Reactions,279,3382,Calculation of Oxidation Number,5,3
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Redox Reactions,279,3383,Types of Redox Reactions,6,4
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Redox Reactions,279,3384,Balancing of Redox Reactions,3,5
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Redox Reactions,279,3385,Redox Reactions and and its applications in Titration,1,6
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Redox Reactions,279,3386,Redox Reactions and Electrode Processes,2,7
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Redox Reactions,279,3387,Equivalent Concept,4,8
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Structure of Atom,280,3388,Models of Atoms,9,1
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Structure of Atom,280,3389,Discovery of electrons. protons and neutrons,8,2
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Structure of Atom,280,3390,Electromagnetic Radiation and its nature,7,3
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Structure of Atom,280,3391,Electromagnetic Spectrum,6,4
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Structure of Atom,280,3392,Particle Nature of Light,5,5
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Structure of Atom,280,3393,Photoelectric Effect and its applications,4,6
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Structure of Atom,280,3394,Bohr's Model for Hydrogen Atom,2,7
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Structure of Atom,280,3395,Quantum Mechanical Model of the Atom,1,8
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Structure of Atom,280,3396,Rules for filling of Electrons in Orbitals,3,9
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Environmental Chemistry,263,3397,Environmental Pollution,2,1
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Environmental Chemistry,263,3398,Atmospheric Pollution,3,2
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Environmental Chemistry,263,3399,Water Pollution,4,3
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Environmental Chemistry,263,3400,Soil Pollution,5,4
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Environmental Chemistry,263,3401,Industrial Waste,6,5
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Environmental Chemistry,263,3402,Techniques to Control Environmental Pollution,7,6
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Environmental Chemistry,263,3403,Green Chemistry,1,7
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Classification of Elements and Periodicity in Properties,258,3404,History of The Periodic Table,9,1
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Classification of Elements and Periodicity in Properties,258,3405,Classification of Periodic Table,8,2
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Classification of Elements and Periodicity in Properties,258,3406,Modern Periodic Law,7,3
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Classification of Elements and Periodicity in Properties,258,3407,Electronic Configurations and Types of Elements in Periodic Table,1,4
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Classification of Elements and Periodicity in Properties,258,3408,Periodic Trends,2,5
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Classification of Elements and Periodicity in Properties,258,3409,Radius and Its Types,3,6
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Classification of Elements and Periodicity in Properties,258,3410,Ionization Enthalpy and its Applications,6,7
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Chemical Bonding and Molecular Structure,259,3411,Octet Rule,9,1
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Chemical Bonding and Molecular Structure,259,3412,Covalent Bonding,8,2
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Chemical Bonding and Molecular Structure,259,3413,Ionic Bond,7,3
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Chemical Bonding and Molecular Structure,259,3414,Bond Parameters and its applications,5,4
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Chemical Bonding and Molecular Structure,259,3415,Dipole Moment,6,5
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Chemical Bonding and Molecular Structure,259,3416,Hydrogen Bonding and its Application,4,6
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Chemical Bonding and Molecular Structure,259,3417,Hybridisation and its Applications,1,7
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Chemical Bonding and Molecular Structure,259,3418,The Valence Shell Electron Pair Repulsion (VSEPR) Theory,2,8
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Chemical Bonding and Molecular Structure,259,3419,Molecular Orbital Theory (MOT) and its applications,3,9
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,The P-Block elements (Group 13 and 14),262,3420,Introduction of Group 13 Elements,8,1
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,The P-Block elements (Group 13 and 14),262,3421,Physical Properties of Group 13 Elements,6,2
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,The P-Block elements (Group 13 and 14),262,3422,Chemical Properties of Group 13 Elements,1,3
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,The P-Block elements (Group 13 and 14),262,3423,Important Compounds of Group 13 Elements,4,4
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,The P-Block elements (Group 13 and 14),262,3424,Uses of Group 13 and 14 Elements,9,5
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,The P-Block elements (Group 13 and 14),262,3425,Introduction of Group 14 Elements,7,6
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,The P-Block elements (Group 13 and 14),262,3426,Physical Properties of Group 14 Elements,5,7
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,The P-Block elements (Group 13 and 14),262,3427,Chemical Properties of Group 14 Elements,2,8
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,The P-Block elements (Group 13 and 14),262,3428,Important Compounds of Group 14 Elements,3,9
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,The s-Block Elements,261,3430,Chemical Properties of Group 1 Elements,2,1
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,The s-Block Elements,261,3431,Uses of Group 1 and 2 Elements,8,2
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,The s-Block Elements,261,3432,Important Compounds of Group 1 Elements,4,3
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,The s-Block Elements,261,3433,Anomalous Properties of Lithium and Beryllium,5,4
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,The s-Block Elements,261,3434,General Introduction of Group 2 Elements,7,5
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,The s-Block Elements,261,3435,Physical Properties of Group 2 Elements,6,6
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,The s-Block Elements,261,3436,Chemical Properties of Group 2 Elements,1,7
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,The s-Block Elements,261,3437,Important Compounds of Group 2 Elements,3,8
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Hydrogen,260,3440,Properties of Hydrogen,1,1
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Hydrogen,260,3441,Dihydrogen and its preparation,2,2
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Hydrogen,260,3443,Hydrides,3,3
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Hydrogen,260,3444,Water- Structure and Properties,4,4
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Hydrogen,260,3445,Hard and Soft Water,7,5
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Hydrogen,260,3446,Heavy Water,6,6
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,Hydrogen,260,3447,Hydrogen Peroxide and its uses,5,7
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Environmental Chemistry,365,3965,Environmental Pollution,2,1
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Environmental Chemistry,365,3966,Atmospheric Pollution,3,2
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Environmental Chemistry,365,3967,Water Pollution,4,3
