class_exam_cd,exam_id,uni_name,unit_id,subject_name,subject_id,chapter_name,chapter_id,topic_id,topic_name,topic_priority,topic_sequence
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Environmental Chemistry,365,3968,Soil Pollution,5,4
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Environmental Chemistry,365,3969,Industrial Waste,6,5
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Environmental Chemistry,365,3970,Techniques to Control Environmental Pollution,7,6
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Environmental Chemistry,365,3971,Green Chemistry,1,7
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Classification of Elements and Periodicity in Properties,360,3972,History of The Periodic Table,9,1
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Classification of Elements and Periodicity in Properties,360,3973,Classification of Periodic Table,8,2
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Classification of Elements and Periodicity in Properties,360,3974,Modern Periodic Law,7,3
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Classification of Elements and Periodicity in Properties,360,3975,Electronic Configurations and Types of Elements in Periodic Table,1,4
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Classification of Elements and Periodicity in Properties,360,3976,Periodic Trends,2,5
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Classification of Elements and Periodicity in Properties,360,3977,Radius and Its Types,3,6
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Classification of Elements and Periodicity in Properties,360,3978,Ionization Enthalpy and its Applications,6,7
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Classification of Elements and Periodicity in Properties,360,3979,Electron Gain Enthalpy and its Applications,5,8
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Classification of Elements and Periodicity in Properties,360,3980,Electronegativity and its Applications,4,1
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Chemical Bonding and Molecular Structure,361,3981,Octet Rule,9,1
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Chemical Bonding and Molecular Structure,361,3982,Covalent Bonding,8,2
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Chemical Bonding and Molecular Structure,361,3983,Ionic Bond,7,3
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Chemical Bonding and Molecular Structure,361,3984,Bond Parameters and its applications,5,4
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Chemical Bonding and Molecular Structure,361,3985,Dipole Moment,6,5
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Chemical Bonding and Molecular Structure,361,3986,Hydrogen Bonding and its Application,4,6
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Chemical Bonding and Molecular Structure,361,3987,Hybridisation and its Applications,1,7
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Chemical Bonding and Molecular Structure,361,3988,The Valence Shell Electron Pair Repulsion (VSEPR) Theory,2,8
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Chemical Bonding and Molecular Structure,361,3989,Molecular Orbital Theory (MOT) and its applications,3,9
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,The P-Block elements (Group 13 and 14),364,3990,Introduction of Group 13 Elements,8,1
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,The P-Block elements (Group 13 and 14),364,3991,Physical Properties of Group 13 Elements,6,2
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,The P-Block elements (Group 13 and 14),364,3992,Chemical Properties of Group 13 Elements,1,3
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,The P-Block elements (Group 13 and 14),364,3993,Important Compounds of Group 13 Elements,4,4
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,The P-Block elements (Group 13 and 14),364,3995,Introduction of Group 14 Elements,7,5
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,The P-Block elements (Group 13 and 14),364,3996,Physical Properties of Group 14 Elements,5,6
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,The P-Block elements (Group 13 and 14),364,3997,Chemical Properties of Group 14 Elements,2,7
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,The P-Block elements (Group 13 and 14),364,3998,Important Compounds of Group 14 Elements,3,8
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,The P-Block elements (Group 13 and 14),364,3999,Uses of Group 13 and 14 Elements,9,3
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,The s-Block Elements,363,4000,Chemical Properties of Group 1 Elements,2,1
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,The s-Block Elements,363,4002,Important Compounds of Group 1 Elements,4,2
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,The s-Block Elements,363,4003,Anomalous Properties of Lithium and Beryllium,5,3
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,The s-Block Elements,363,4004,General Introduction of Group 2 Elements,7,4
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,The s-Block Elements,363,4005,Physical Properties of Group 2 Elements,6,5
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,The s-Block Elements,363,4006,Chemical Properties of Group 2 Elements,1,6
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,The s-Block Elements,363,4007,Important Compounds of Group 2 Elements,3,7
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,The s-Block Elements,363,4008,Uses of Group 1 and 2 Elements,8,8
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Hydrogen,362,4010,Properties of Hydrogen,1,1
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Hydrogen,362,4011,Dihydrogen and its preparation,2,2
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Hydrogen,362,4013,Hydrides,3,3
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Hydrogen,362,4014,Water- Structure and Properties,4,4
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Hydrogen,362,4015,Hard and Soft Water,7,5
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Hydrogen,362,4016,Heavy Water,6,6
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,Hydrogen,362,4017,Hydrogen Peroxide and its uses,5,7
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Coordination Chemistry,366,4018,Coordination Compounds and its Terminologies,9,1
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Coordination Chemistry,366,4019,Werner's Theory,7,2
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Coordination Chemistry,366,4020,Ligands and their type,8,3
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Coordination Chemistry,366,4021,Chelation and Stability in Coordination Compounds,6,4
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Coordination Chemistry,366,4022,Nomenclature of Coordination Compounds,5,5
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Coordination Chemistry,366,4023,Isomerism and its Types in Coordination Compounds,3,6
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Coordination Chemistry,366,4024,Valence Bond Theory,2,7
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Coordination Chemistry,366,4025,Crystal Field Theory,1,8
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Coordination Chemistry,366,4026,Stability in Coordination Compounds,4,9
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Coordination Chemistry,366,4027,Applications of Coordination Compounds,11,10
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Coordination Chemistry,366,4028,Metal Carbonyls,10,11
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,The d- and f-Block Elements,367,4029,Introduction of d- and f-Block Elements,8,1
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,The d- and f-Block Elements,367,4030,Properties of d-Block Elements,5,2
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,The d- and f-Block Elements,367,4031,Important Compounds of Transition Metals,4,3
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,The d- and f-Block Elements,367,4032,Introduction of Lanthanoids,6,4
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,The d- and f-Block Elements,367,4033,Properties of Lanthanoids,1,5
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,The d- and f-Block Elements,367,4034,Introduction of Actinoids,7,6
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,The d- and f-Block Elements,367,4035,Properties of Actinoids,2,7
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,The d- and f-Block Elements,367,4036,Lanthanoids and Actinoids,3,8
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,The d- and f-Block Elements,367,4037,d-Block and f-Block Elements Uses,9,9
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,"The P-Block Elements (Group-15, 16, 17, 18)",368,4038,p-Block Elements,13,1
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,"The P-Block Elements (Group-15, 16, 17, 18)",368,4039,Introduction of Group 15 Elements,9,2
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,"The P-Block Elements (Group-15, 16, 17, 18)",368,4040,Physical Properties of Group 15 Elements,5,3
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,"The P-Block Elements (Group-15, 16, 17, 18)",368,4041,Chemical Properties of Group 15 Elements,1,4
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,"The P-Block Elements (Group-15, 16, 17, 18)",368,4042,Important Compounds of Group 15 Elements,10,5
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,"The P-Block Elements (Group-15, 16, 17, 18)",368,4043,General Introduction of Group 16 Elements,10,5
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,"The P-Block Elements (Group-15, 16, 17, 18)",368,4044,Physical and Chemical Properties of Group 16 Elements,2,6
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,"The P-Block Elements (Group-15, 16, 17, 18)",368,4045,Important Compounds of Group 15 and 16 Elements,8,7
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,"The P-Block Elements (Group-15, 16, 17, 18)",368,4046,General Introduction of Group 17 Elements,11,8
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,"The P-Block Elements (Group-15, 16, 17, 18)",368,4047,Physical and Chemical Properties of Group 17 Elements,3,9
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,"The P-Block Elements (Group-15, 16, 17, 18)",368,4049,General Introduction of Group 18 Elements,12,11
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,"The P-Block Elements (Group-15, 16, 17, 18)",368,4050,Physical Properties of Group 18 Elements,6,12
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,"The P-Block Elements (Group-15, 16, 17, 18)",368,4051,Chemical Properties of Group 18 Elements,4,13
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,"The P-Block Elements (Group-15, 16, 17, 18)",368,4052,Important Compounds of Group 17 and 18 Elements,7,10
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,"The P-Block Elements (Group-15, 16, 17, 18)",368,4053,Uses of Group 17 and 18 Elements,14,14
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Metallurgy,369,4054,Occurrence of Elements,8,1
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Metallurgy,369,4055,Concentration of Ores,5,2
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Metallurgy,369,4056,Conversion of Ores into Oxide,6,3
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Metallurgy,369,4057,Thermodynamic and Electrochemical Principles in Metallurgy,1,4
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Metallurgy,369,4058,Ellingham Diagrams,2,5
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Metallurgy,369,4059,Reduction of the Ores,7,6
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Metallurgy,369,4060,Refining of the Ores,3,7
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Metallurgy,369,4061,Extraction of Important Elements,4,8
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Qualitative Analysis,370,4062,Basic Terminologies in Qualitative Analysis,4,1
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Qualitative Analysis,370,4063,Preliminary Test for Radicals,3,2
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Qualitative Analysis,370,4064,Systematic Analysis of Anionic Radicals,1,3
NEET,2,Inorganic Chemistry(IOC-2),35,Chemistry,3,Qualitative Analysis,370,4065,Systematic Analysis of Cationic Radicals,2,4
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Hydrocarbons,372,4066,Introduction of Hydrocarbons,14,1
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Hydrocarbons,372,4067,Preparation of Alkanes,6,2
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Hydrocarbons,372,4068,Physical Properties of Alkanes,10,3
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Hydrocarbons,372,4069,Chemical Properties of Alkanes,2,4
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Hydrocarbons,372,4070,Preparation of Alkenes,7,5
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Hydrocarbons,372,4071,Physical Properties of Alkenes,11,6
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Hydrocarbons,372,4072,Chemical Properties of Alkenes,3,7
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Hydrocarbons,372,4073,Preparation of Alkynes,8,8
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Hydrocarbons,372,4074,Physical Properties of Alkynes,12,9
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Hydrocarbons,372,4075,Chemical Properties of Alkynes,4,10
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Hydrocarbons,372,4076,Introduction of Arenes or Aromatic Hydrocarbons,13,11
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Hydrocarbons,372,4077,Preparation of Aromatic Hydrocarbons,5,12
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Hydrocarbons,372,4078,Physical Properties of Aromatic Hydrocarbons,9,13
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Hydrocarbons,372,4079,Chemical Properties of Aromatic Hydrocarbons,1,14
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,371,4080,General Introduction of Organic Chemistry,18,1
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,371,4081,Concepts in Organic Reaction Mechanism,17,2
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,371,4082,Homolytic and Heterolytic Fission,16,3
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,371,4083,Electronic Effects and its applications in acids and bases,8,4
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,371,4084,Reaction Intermediates,4,5
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,371,4085,Application of Electronic Effect,5,6
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,371,4086,Resonance and its applications,6,7
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,371,4087,Types of Organic Reactions,19,8
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,371,4088,Aromaticity and its applications,7,9
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,371,4089,Classification of Organic Compounds,13,10
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,371,4090,IUPAC Nomenclature of Organic Compounds,12,11
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,371,4091,Nomenclature of Organic Compounds,11,12
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,371,4092,Isomerism in Organic Compounds,1,13
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,371,4093,Structural Isomerism and its Types,3,14
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,371,4094,Stereoisomerism and its classification,2,15
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,371,4095,Purification Processes and methods of purification,9,16
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,371,4096,Methods of Purification of Organic Compounds,10,17
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,371,4097,Qualitative Analysis of Organic Compounds,14,18
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Organic Chemistry- Some Basic Principles and Techniques,371,4098,Quantitative Analysis of Organic Compounds,15,19
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Amines,376,4099,Introduction of Amines,10,1
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Amines,376,4100,Preparation of Amines,5,2
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Amines,376,4101,Physical Properties of Amines,8,3
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Amines,376,4102,Chemical Properties of Amines,2,4
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Amines,376,4103,Chemical Reactions of Amines,1,5
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Amines,376,4104,Introduction to Diazonium Salts,7,6
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Amines,376,4105,Preparation of Diazonium Salts,6,7
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Amines,376,4106,Properties of Diazonium Salts,4,8
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Amines,376,4107,Chemical Reactions of Diazonium Salts,3,9
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Amines,376,4108,Applications of Diazonium Salts in Synthetic Organic Chemistry,9,10
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Chemistry in Everyday Life,379,4110,Drugs and their types,1,1
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Chemistry in Everyday Life,379,4111,Drug-Target Interaction,2,2
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Chemistry in Everyday Life,379,4112,Drug Action,3,3
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Chemistry in Everyday Life,379,4113,Chemicals in Food products,4,4
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Chemistry in Everyday Life,379,4114,Cleansing Action,5,5
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Alcohols, Phenols and Ethers",374,4115,"General Introduction of Alcohols, Phenols, and Ethers",12,1
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Alcohols, Phenols and Ethers",374,4116,Preparation of Alcohols,4,2
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Alcohols, Phenols and Ethers",374,4117,Physical Properties of Alcohols,9,3
