class_exam_cd,exam_id,uni_name,unit_id,subject_name,subject_id,chapter_name,chapter_id,topic_id,topic_name,topic_priority,topic_sequence
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Alcohols, Phenols and Ethers",374,4118,Chemical Properties of Alcohols,1,4
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Alcohols, Phenols and Ethers",374,4119,Important Alcoholic compounds,10,5
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Alcohols, Phenols and Ethers",374,4120,Tests of Alcohols,5,6
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Alcohols, Phenols and Ethers",374,4121,Preparation of Phenols,11,7
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Alcohols, Phenols and Ethers",374,4122,Physical Properties of Phenols,8,8
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Alcohols, Phenols and Ethers",374,4123,Chemical Properties of Phenols,2,9
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Alcohols, Phenols and Ethers",374,4124,Preparation and Properties of Ethers,6,10
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Alcohols, Phenols and Ethers",374,4125,Physical Properties of Ethers,7,11
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Alcohols, Phenols and Ethers",374,4126,Chemical Properties of Ethers,3,12
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Aldehydes, Ketones and Carboxylic Acids",375,4127,"Introduction to Aldehydes, Ketones and Carboxylic Acids",8,1
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Aldehydes, Ketones and Carboxylic Acids",375,4128,Preparation of Aldehydes and Ketones,4,2
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Aldehydes, Ketones and Carboxylic Acids",375,4129,Physical and Chemical Properties of Aldehydes and Ketones,6,3
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Aldehydes, Ketones and Carboxylic Acids",375,4130,Chemical Reactions of Aldehydes and Ketones,2,4
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Aldehydes, Ketones and Carboxylic Acids",375,4131,"Uses of Aldehydes, Ketones and Carboxylic Acids",9,5
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Aldehydes, Ketones and Carboxylic Acids",375,4132,Introduction to Carboxylic Acids,7,6
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Aldehydes, Ketones and Carboxylic Acids",375,4133,Preparation of Carboxylic Acids and its Derivatives,3,7
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Aldehydes, Ketones and Carboxylic Acids",375,4134,Physical Properties of Carboxylic Acids and its Derivatives,5,8
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,"Aldehydes, Ketones and Carboxylic Acids",375,4135,Chemical Properties of Carboxylic Acids and its Derivatives,1,9
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Haloalkanes and Haloarenes,373,4137,Haloalkanes and Haloarenes-Introduction,8,1
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Haloalkanes and Haloarenes,373,4138,Classification of Haloalkanes and Haloarenes,10,2
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Haloalkanes and Haloarenes,373,4139,Nomenclature of Haloalkanes and Haloarenes,9,3
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Haloalkanes and Haloarenes,373,4140,Nature of C - X Bond in Haloalkanes,7,4
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Haloalkanes and Haloarenes,373,4141,Preparations of Haloalkanes,4,5
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Haloalkanes and Haloarenes,373,4142,Preparation of Haloarenes,5,6
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Haloalkanes and Haloarenes,373,4143,Physical Properties of Haloalkanes and Haloarenes,6,7
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Haloalkanes and Haloarenes,373,4144,Chemical Reactions of Haloalkanes,1,8
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Haloalkanes and Haloarenes,373,4145,Nucleophilic Substitution Reactions of Haloalkanes and Haloarenes,3,9
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Haloalkanes and Haloarenes,373,4146,Chemical Reactions of Haloarenes,2,10
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Haloalkanes and Haloarenes,373,4147,Polyhalogen Compounds,11,11
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Biomolecules,377,4148,Carbohydrates,1,1
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Biomolecules,377,4149,Glucose,2,2
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Biomolecules,377,4150,Proteins and Amino Acids,3,3
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Biomolecules,377,4151,Enzymes,5,4
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Biomolecules,377,4152,Vitamins,6,5
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Biomolecules,377,4153,Nucleic Acids,5,6
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Biomolecules,377,4154,Hormones,7,7
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Polymers,378,4155,Polymers and its classification,6,1
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Polymers,378,4156,Classification of Polymers,4,2
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Polymers,378,4157,Methods of Polymerisation,5,3
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Polymers,378,4158,Important Polymers,1,4
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Polymers,378,4159,Natural and Synthetic Rubbers,2,5
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Polymers,378,4160,Molecular Masses calculation of Polymers,3,6
NEET,2,Organic Chemistry(OC-2),37,Chemistry,3,Polymers,378,4161,Biodegradable Polymers,7,7
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Some Basic Concepts of Chemistry,380,4163,Uncertainty in Measurement,8,1
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Some Basic Concepts of Chemistry,380,4164,Laws of Chemical Combination,7,2
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Some Basic Concepts of Chemistry,380,4165,Dalton's Atomic Theory,6,3
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Some Basic Concepts of Chemistry,380,4166,Atomic and Molecular Mass,9,4
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Some Basic Concepts of Chemistry,380,4167,Mole Concept,3,5
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Some Basic Concepts of Chemistry,380,4168,Calculation of Empirical and Molecular Formulae,5,6
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Some Basic Concepts of Chemistry,380,4169,Percentage Composition,4,7
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Some Basic Concepts of Chemistry,380,4170,Chemical Equations and Stoichiometry and its applications,2,8
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Some Basic Concepts of Chemistry,380,4171,Concentration Terms,1,9
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Thermodynamics,386,4172,Basics of Thermodynamics,8,1
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Thermodynamics,386,4174,First Law of Thermodynamics and its applications,1,2
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Thermodynamics,386,4175,Enthalpy Change of a Reaction,6,3
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Thermodynamics,386,4176,Different Types of Enthalpies,5,4
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Thermodynamics,386,4177,Hess's Law of Constant Heat Summation,7,5
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Thermodynamics,386,4179,Spontaneity and its applications,4,6
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Thermodynamics,386,4180,Entropy and Second Law of Thermodynamics,2,7
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Thermodynamics,386,4181,Relation between the Gibbs Energy Change and Equilibrium,3,8
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Ionic Equilibrium,385,4182,Ionic Equilibrium in Solution,8,1
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Ionic Equilibrium,385,4183,Acids and Bases ionization,5,2
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Ionic Equilibrium,385,4184,Solubility Equilibria of Sparingly Soluble Salts,3,3
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Ionic Equilibrium,385,4185,"Acids, Bases and Salts",7,4
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Ionic Equilibrium,385,4186,Ionic Product of Water,6,5
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Ionic Equilibrium,385,4187,pH Scale and its applications,4,6
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Ionic Equilibrium,385,4188,Buffer Solutions and its applications,2,7
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Ionic Equilibrium,385,4189,Hydrolysis of Salts and pH calculation of their Solutions,1,8
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,States of Matter: Gases and Liquids,383,4192,Intermolecular Forces,9,2
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,States of Matter: Gases and Liquids,383,4193,Gaseous Laws and Ideal Gas Equation,4,3
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,States of Matter: Gases and Liquids,383,4194,Dalton's Law of Partial Pressure,3,4
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,States of Matter: Gases and Liquids,383,4195,Kinetic Theory of Gases and Molecular Speeds,1,5
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,States of Matter: Gases and Liquids,383,4196,Real Gas,5,6
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,States of Matter: Gases and Liquids,383,4197,Compressibility Factor,6,7
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,States of Matter: Gases and Liquids,383,4198,Van Der Waals Equation and its various forms,7,8
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,States of Matter: Gases and Liquids,383,4199,Liquefaction of Gases and its applications,8,9
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,States of Matter: Gases and Liquids,383,4200,Vapour Pressure of Liquid,2,10
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Chemical Equilibrium,384,4202,Basics of Equilibrium,9,1
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Chemical Equilibrium,384,4203,Types of Equilibrium,8,2
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Chemical Equilibrium,384,4204,Equilibrium in Physical Processes,7,3
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Chemical Equilibrium,384,4205,Chemical Equilibrium and its Properties,6,4
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Chemical Equilibrium,384,4206,Law of Chemical Equilibrium and Equilibrium Constants,4,5
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Chemical Equilibrium,384,4207,Equilibrium Constants and its applications,3,6
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Chemical Equilibrium,384,4208,Application of Equilibrium Constant,5,7
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Chemical Equilibrium,384,4209,Le chatelier's principle,2,8
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Chemical Equilibrium,384,4210,Thermodynamics of Equilibrium and its applications,1,9
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Redox Reactions,381,4211,Redox Reactions and its types,8,1
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Redox Reactions,381,4212,Oxidation and Reduction,7,2
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Redox Reactions,381,4213,Calculation of Oxidation Number,5,3
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Redox Reactions,381,4214,Types of Redox Reactions,6,4
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Redox Reactions,381,4215,Balancing of Redox Reactions,3,5
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Redox Reactions,381,4216,Redox Reactions and its applications in Titration,1,6
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Redox Reactions,381,4217,Redox Reactions and Electrode Processes,2,7
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Redox Reactions,381,4218,Equivalent Concept,4,8
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Structure of Atom,382,4219,Models of Atoms,9,1
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Structure of Atom,382,4220,Discovery of electrons. protons and neutrons,8,2
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Structure of Atom,382,4221,Electromagnetic Radiation and its nature,7,3
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Structure of Atom,382,4222,Electromagnetic Spectrum,6,4
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Structure of Atom,382,4223,Particle Nature of Light,5,5
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Structure of Atom,382,4224,Photoelectric Effect and its applications,4,6
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Structure of Atom,382,4225,Bohr's Model for Hydrogen Atom,2,7
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Structure of Atom,382,4226,Quantum Mechanical Model of the Atom,1,8
NEET,2,Physical Chemistry(PC-1),38,Chemistry,3,Structure of Atom,382,4227,Rules for filling of Electrons in Orbitals,3,9
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Chemical Kinetics,388,4229,Rate of a Chemical Reaction and its measurement,7,1
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Chemical Kinetics,388,4230,Factors Influencing Rate of Reaction,3,2
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Chemical Kinetics,388,4231,Arrhenius Collision Theory,4,3
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Chemical Kinetics,388,4232,Mechanism of a Chemical Reaction and its application,5,4
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Chemical Kinetics,388,4233,Determination of Order of Reaction,2,5
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Chemical Kinetics,388,4234,Integrated Rate Equations of different orders,1,6
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Chemical Kinetics,388,4235,Radioactivity and its applications,6,7
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solutions and Colligative properties,387,4236,Solutions-Properties and its Types,8,1
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solutions and Colligative properties,387,4237,Osmosis and Osmotic Pressure,3,2
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solutions and Colligative properties,387,4238,Concentration Terms of Solutions,9,3
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solutions and Colligative properties,387,4239,Solubility,7,4
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solutions and Colligative properties,387,4240,Vapour Pressure of Liquid Solutions,5,5
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solutions and Colligative properties,387,4241,Raoult's Law and its applications,4,6
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solutions and Colligative properties,387,4242,Ideal and Non-ideal Solutions and its properties,6,7
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solutions and Colligative properties,387,4243,Colligative Properties,1,8
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solutions and Colligative properties,387,4244,Relative Lowering of Vapour Pressure,9,9
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solutions and Colligative properties,387,4245,Elevation in Boiling Point,10,10
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solutions and Colligative properties,387,4246,Depression in Freezing Point,11,11
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solutions and Colligative properties,387,4247,Van't Hoff's Factor and its applications,2,12
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solid State,390,4248,Types of Solids and their properties,9,1
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solid State,390,4249,Crystal Lattice and Unit cells,8,2
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solid State,390,4250,Crystalline Solids and their Properties,7,3
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solid State,390,4251,Ionic Compounds,6,4
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solid State,390,4252,Calculations for Standard Cubical Unit Lattice,1,5
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solid State,390,4253,Packing Efficiency,4,6
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solid State,390,4254,Voids and its types,5,7
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solid State,390,4255,Defects in Solids,2,8
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Solid State,390,4256,Electrical and Magnetic Properties of Solids,3,9
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Electrochemistry,389,4257,Electrolytic and Metallic Conduction,10,1
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Electrochemistry,389,4258,Electrodes and Electrochemical Series,9,2
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Electrochemistry,389,4259,Electrolytic Cells and Electrolysis,6,3
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Electrochemistry,389,4260,Faraday's First and Second Law of Electrolysis,2,4
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Electrochemistry,389,4261,Conductance in Electrolytic Solutions,7,5
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Electrochemistry,389,4262,Kohlrausch's Law,4,6
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Electrochemistry,389,4263,Electrochemical Cells,8,7
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Electrochemistry,389,4264,Electrode Potential and Standard Electrode Potential,3,8
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Electrochemistry,389,4265,Nernst Equation and Its Application,1,9
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Electrochemistry,389,4266,Corrosion and Prevention,12,10
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Electrochemistry,389,4267,Thermodynamics of Cell and its applications,5,11
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Electrochemistry,389,4268,Types of Batteries,11,12
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Surface Chemistry,391,4270,Adsorption,7,1
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Surface Chemistry,391,4271,Catalysis,6,2
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Surface Chemistry,391,4272,Colloids and its preparation,1,3
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Surface Chemistry,391,4273,Types of Colloids,2,4
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Surface Chemistry,391,4274,Preparation of Colloids,3,5
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Surface Chemistry,391,4275,Purification and properties of Colloidal Solutions,3,5
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Surface Chemistry,391,4277,Emulsions,4,7
NEET,2,Physical Chemistry(PC-2),39,Chemistry,3,Surface Chemistry,391,4278,Application of Colloids,8,8
JEE,1,Organic Chemistry(OC-2),12,Chemistry,3,Amines,274,4317,Isocyanides,10,11
JEE,1,Organic Chemistry(OC-1),11,Chemistry,3,Hydrocarbons,270,4318,Isomerism in Alkanes,15,15
JEE,1,Physical Chemistry(PC-1),13,Chemistry,3,Ionic Equilibrium,283,4330,Indicators,9,9
JEE,1,Inorganic Chemistry(IOC-1),1,Chemistry,3,The s-Block Elements,261,4333,Physical and Chemical Properties of Group 1 Elements,9,9
NEET,2,Inorganic Chemistry(IOC-1),34,Chemistry,3,The s-Block Elements,363,4334,Physical and Chemical Properties of Group 1 Elements,2,1
NEET,2,Organic Chemistry(OC-1),36,Chemistry,3,Stereochemistry and related concepts,629,4579,"Specific rotation, racemisation and racemic mixture",1,1
